bin_mid,norm_density,group_ordered
52.8,0.00375,combined
105.6,0.00175,combined
211.2,0.000723958333333333,combined
422.4,8.59375e-05,combined
844.8,3.90625e-06,combined
52.8,0.002375,combined
105.6,0.0031953125,combined
211.2,0.0008828125,combined
422.4,5.6640625e-05,combined
844.8,3.7109375e-05,combined
1689.6,1.953125e-06,combined
52.8,0.00525,combined
105.6,0.00028125,combined
211.2,0.000625,combined
422.4,2.34375e-05,combined
844.8,7.8125e-06,combined
52.8,0.006875,combined
105.6,0.00148958333333333,combined
211.2,0.001765625,combined
422.4,0.000255208333333333,combined
844.8,8.85416666666667e-05,combined
1689.6,1.953125e-06,combined
3379.2,6.51041666666667e-07,combined
52.8,0.0054375,combined
105.6,0.00634375,combined
211.2,0.0013984375,combined
422.4,3.515625e-05,combined
52.8,0.0046875,combined
105.6,0.00253125,combined
211.2,0.001078125,combined
422.4,0.0001171875,combined
844.8,2.734375e-05,combined
52.8,0.00572916666666667,combined
105.6,0.00565625,combined
211.2,0.00127604166666667,combined
422.4,0.000471354166666667,combined
844.8,3.77604166666667e-05,combined
1689.6,3.90625e-06,combined
3379.2,9.765625e-07,combined
52.8,0.0015,combined
105.6,0.000984375,combined
211.2,6.25e-05,combined
422.4,7.8125e-06,combined
52.8,0.00159375,combined
105.6,0.0010625,combined
211.2,0.00029296875,combined
844.8,1.953125e-06,combined
52.8,0.0158125,combined
105.6,0.00928125,combined
211.2,0.0035546875,combined
422.4,0.00015234375,combined
844.8,9.765625e-06,combined
52.8,0.0009375,combined
105.6,0.01175,combined
211.2,0.000265625,combined
422.4,2.34375e-05,combined
844.8,5.078125e-05,combined
52.8,0.0026875,combined
105.6,0.0153125,combined
211.2,0.000625,combined
422.4,0.0001015625,combined
844.8,1.953125e-05,combined
1689.6,5.859375e-06,combined
52.8,0.000875,combined
105.6,0.0116875,combined
211.2,0.000265625,combined
422.4,2.34375e-05,combined
844.8,5.078125e-05,combined
52.8,0.0033125,combined
105.6,0.008265625,combined
211.2,0.0005703125,combined
422.4,8.0078125e-05,combined
844.8,1.5625e-05,combined
1689.6,4.39453125e-06,combined
3379.2,4.8828125e-07,combined
6758.4,6.103515625e-06,combined
13516.8,1.220703125e-06,combined
52.8,0.00329166666666667,combined
105.6,0.00241666666666667,combined
211.2,0.00084375,combined
422.4,0.0001015625,combined
844.8,1.30208333333333e-05,combined
1689.6,2.60416666666667e-06,combined
52.8,0.00571875,combined
105.6,0.002015625,combined
211.2,0.001046875,combined
422.4,5.46875e-05,combined
844.8,9.765625e-06,combined
1689.6,9.765625e-07,combined
52.8,0.0015625,combined
105.6,0.10984375,combined
211.2,0.00053125,combined
422.4,3.125e-05,combined
844.8,3.515625e-05,combined
6758.4,9.765625e-07,combined
52.8,0.0035625,combined
105.6,0.00129166666666667,combined
211.2,0.00040625,combined
422.4,1.30208333333333e-05,combined
844.8,7.94270833333333e-05,combined
1689.6,1.04166666666667e-05,combined
3379.2,6.51041666666667e-07,combined
13516.8,1.62760416666667e-07,combined
52.8,0.010625,combined
105.6,0.006,combined
211.2,0.00053125,combined
422.4,4.6875e-05,combined
844.8,1.171875e-05,combined
1689.6,1.953125e-06,combined
52.8,0.0019375,combined
105.6,0.0140625,combined
211.2,0.00140625,combined
422.4,7.8125e-05,combined
844.8,1.171875e-05,combined
1689.6,7.8125e-06,combined
52.8,0.001625,combined
105.6,0.00171875,combined
211.2,0.0004921875,combined
422.4,3.515625e-05,combined
844.8,1.953125e-05,combined
1689.6,9.765625e-07,combined
52.8,0.02521875,combined
105.6,0.009703125,combined
211.2,0.00228125,combined
422.4,0.0004296875,combined
844.8,1.953125e-06,combined
52.8,0.005125,combined
105.6,0.006828125,combined
211.2,0.001421875,combined
422.4,8.203125e-05,combined
844.8,3.3203125e-05,combined
1689.6,4.8828125e-06,combined
3379.2,4.8828125e-07,combined
52.8,0.01809375,combined
105.6,0.0023125,combined
211.2,0.003796875,combined
422.4,0.00026953125,combined
844.8,3.90625e-05,combined
1689.6,1.07421875e-05,combined
6758.4,2.44140625e-07,combined
52.8,0.00903125,combined
105.6,0.0030625,combined
211.2,0.00184375,combined
422.4,8.203125e-05,combined
844.8,1.953125e-06,combined
13516.8,1.220703125e-07,combined
52.8,0.0108125,combined
105.6,0.01290625,combined
211.2,0.0012734375,combined
422.4,0.0020390625,combined
844.8,6.25e-05,combined
1689.6,9.765625e-07,combined
52.8,0.00075,combined
105.6,0.00053125,combined
211.2,0.000453125,combined
422.4,7.8125e-06,combined
52.8,0.00109375,combined
105.6,0.0006640625,combined
211.2,0.00030859375,combined
422.4,5.859375e-06,combined
844.8,1.953125e-06,combined
52.8,0.0040625,combined
105.6,0.001875,combined
211.2,0.0006875,combined
422.4,0.000203125,combined
844.8,0.000114583333333333,combined
1689.6,2.34375e-05,combined
3379.2,1.62760416666667e-06,combined
6758.4,1.62760416666667e-07,combined
13516.8,8.13802083333333e-08,combined
52.8,0.01140625,combined
105.6,0.008921875,combined
211.2,0.0006171875,combined
422.4,4.296875e-05,combined
844.8,1.3671875e-05,combined
52.8,0.00675,combined
105.6,0.009328125,combined
211.2,0.000515625,combined
422.4,0.00123046875,combined
844.8,9.765625e-06,combined
52.8,0.00803125,combined
105.6,0.03275,combined
211.2,0.0004375,combined
422.4,7.8125e-06,combined
844.8,9.765625e-06,combined
52.8,0.0016875,combined
105.6,0.001703125,combined
211.2,0.0003203125,combined
422.4,7.421875e-05,combined
844.8,1.3671875e-05,combined
52.8,0.02571875,combined
105.6,0.007875,combined
211.2,0.0048828125,combined
422.4,0.00030859375,combined
844.8,4.6875e-05,combined
3379.2,4.8828125e-06,combined
52.8,0.02728125,combined
105.6,0.010578125,combined
211.2,0.00565625,combined
422.4,0.00028125,combined
844.8,2.34375e-05,combined
1689.6,9.765625e-07,combined
13516.8,2.44140625e-06,combined
52.8,0.0140625,combined
105.6,0.01065625,combined
211.2,0.000609375,combined
422.4,5.72916666666667e-05,combined
844.8,3.90625e-06,combined
1689.6,1.30208333333333e-06,combined
52.8,0.00540625,combined
105.6,0.002953125,combined
211.2,0.001640625,combined
422.4,0.00016015625,combined
844.8,2.5390625e-05,combined
52.8,0.0080625,combined
105.6,0.0035,combined
211.2,0.00096875,combined
422.4,4.296875e-05,combined
844.8,1.171875e-05,combined
52.8,0.0075625,combined
105.6,0.0028125,combined
211.2,0.0024765625,combined
422.4,3.125e-05,combined
1689.6,9.765625e-07,combined
52.8,0.00329166666666667,combined
105.6,0.0246770833333333,combined
211.2,0.000333333333333333,combined
422.4,0.000140625,combined
844.8,0.000106770833333333,combined
1689.6,2.79947916666667e-05,combined
3379.2,2.9296875e-06,combined
6758.4,3.25520833333333e-07,combined
52.8,0.0050625,combined
105.6,0.0270625,combined
211.2,0.000703125,combined
422.4,4.6875e-05,combined
844.8,8.59375e-05,combined
1689.6,1.953125e-06,combined
6758.4,4.8828125e-07,combined
52.8,0.003,combined
105.6,0.00240625,combined
211.2,0.000578125,combined
422.4,6.25e-05,combined
844.8,7.421875e-05,combined
1689.6,3.90625e-06,combined
52.8,0.00425,combined
105.6,0.0024375,combined
211.2,0.000265625,combined
844.8,1.5625e-05,combined
52.8,0.00225,combined
105.6,0.0021875,combined
211.2,0.000765625,combined
422.4,5.46875e-05,combined
844.8,2.34375e-05,combined
6758.4,4.8828125e-07,combined
13516.8,7.32421875e-07,combined
52.8,0.0670625,combined
105.6,0.00225,combined
211.2,0.001375,combined
422.4,7.8125e-05,combined
52.8,0.008625,combined
105.6,0.00546875,combined
211.2,0.002484375,combined
422.4,6.25e-05,combined
844.8,5.46875e-05,combined
52.8,0.0075,combined
105.6,0.006,combined
211.2,0.00325,combined
422.4,2.34375e-05,combined
844.8,4.296875e-05,combined
52.8,0.0034375,combined
105.6,0.00446875,combined
211.2,0.002734375,combined
422.4,1.5625e-05,combined
52.8,0.0020625,combined
105.6,0.00175,combined
211.2,0.00021875,combined
422.4,7.8125e-06,combined
844.8,3.90625e-06,combined
52.8,0.004125,combined
105.6,0.00334375,combined
211.2,0.00065625,combined
422.4,0.0003984375,combined
844.8,3.90625e-06,combined
52.8,0.00478125,combined
105.6,0.006203125,combined
211.2,0.0011953125,combined
422.4,0.0002421875,combined
844.8,0.0004453125,combined
1689.6,8.7890625e-06,combined
52.8,0.00375,combined
105.6,0.004125,combined
211.2,0.000515625,combined
422.4,7.8125e-06,combined
52.8,0.0026875,combined
105.6,0.0010625,combined
211.2,0.000203125,combined
422.4,7.8125e-06,combined
52.8,0.0018125,combined
105.6,0.0024375,combined
211.2,0.000484375,combined
422.4,7.8125e-06,combined
844.8,7.8125e-06,combined
52.8,0.0045,combined
105.6,0.00303125,combined
211.2,0.00040625,combined
422.4,3.90625e-05,combined
52.8,0.0125625,combined
105.6,0.001875,combined
211.2,0.001015625,combined
422.4,0.000390625,combined
52.8,0.009625,combined
105.6,0.00734375,combined
211.2,0.002109375,combined
422.4,0.00013671875,combined
3379.2,7.32421875e-06,combined
52.8,0.00728125,combined
105.6,0.005,combined
211.2,0.002015625,combined
422.4,7.421875e-05,combined
844.8,5.859375e-06,combined
1689.6,4.8828125e-06,combined
52.8,0.00084375,combined
105.6,0.001125,combined
211.2,0.0002421875,combined
422.4,2.34375e-05,combined
844.8,2.1484375e-05,combined
1689.6,1.953125e-06,combined
52.8,0.00221875,combined
105.6,0.01309375,combined
211.2,0.0011953125,combined
422.4,4.296875e-05,combined
844.8,2.5390625e-05,combined
1689.6,1.953125e-06,combined
52.8,0.00065625,combined
105.6,0.004359375,combined
211.2,0.00046875,combined
844.8,1.3671875e-05,combined
3379.2,4.8828125e-07,combined
52.8,0.00990625,combined
105.6,0.003375,combined
211.2,0.00296875,combined
422.4,0.00013671875,combined
844.8,9.1796875e-05,combined
1689.6,1.46484375e-05,combined
3379.2,9.765625e-07,combined
52.8,0.00125,combined
105.6,0.003734375,combined
211.2,0.0003125,combined
422.4,0.00032421875,combined
844.8,5.6640625e-05,combined
1689.6,5.859375e-06,combined
52.8,0.0021875,combined
105.6,0.005546875,combined
211.2,0.0009921875,combined
422.4,0.0022421875,combined
844.8,3.515625e-05,combined
1689.6,1.07421875e-05,combined
52.8,0.0115,combined
105.6,0.00859375,combined
211.2,0.00090625,combined
422.4,1.953125e-05,combined
844.8,1.7578125e-05,combined
1689.6,2.9296875e-06,combined
52.8,0.00116666666666667,combined
105.6,0.000739583333333333,combined
211.2,0.000302083333333333,combined
422.4,0.000481770833333333,combined
844.8,7.03125e-05,combined
1689.6,6.51041666666667e-07,combined
52.8,0.0004375,combined
105.6,0.001953125,combined
211.2,0.0002109375,combined
422.4,0.00069921875,combined
844.8,3.90625e-05,combined
1689.6,1.953125e-06,combined
52.8,0.00125,combined
105.6,0.001703125,combined
211.2,0.000765625,combined
422.4,9.375e-05,combined
844.8,7.8125e-06,combined
52.8,0.00420833333333333,combined
105.6,0.00765625,combined
211.2,0.001359375,combined
422.4,1.30208333333333e-05,combined
844.8,1.04166666666667e-05,combined
52.8,0.00828125,combined
105.6,0.01303125,combined
211.2,0.00059375,combined
422.4,2.34375e-05,combined
844.8,2.34375e-05,combined
1689.6,9.765625e-07,combined
52.8,0.00025,combined
105.6,0.0023125,combined
211.2,0.000328125,combined
422.4,1.5625e-05,combined
844.8,0.00014453125,combined
1689.6,2.9296875e-06,combined
3379.2,2.9296875e-06,combined
52.8,0.0049375,combined
105.6,0.02828125,combined
211.2,0.002078125,combined
422.4,5.46875e-05,combined
844.8,3.90625e-05,combined
1689.6,1.953125e-06,combined
52.8,0.0095625,combined
105.6,0.005359375,combined
211.2,0.0025,combined
422.4,0.0002109375,combined
844.8,9.5703125e-05,combined
1689.6,3.90625e-06,combined
52.8,0.00121875,combined
105.6,0.001078125,combined
211.2,0.000953125,combined
422.4,3.90625e-05,combined
844.8,7.8125e-06,combined
52.8,0.00159375,combined
105.6,0.002859375,combined
211.2,0.000578125,combined
422.4,2.734375e-05,combined
844.8,1.953125e-05,combined
1689.6,1.953125e-06,combined
52.8,0.00153125,combined
105.6,0.001359375,combined
211.2,0.0013203125,combined
422.4,2.34375e-05,combined
844.8,1.953125e-06,combined
52.8,0.003,combined
105.6,0.0019375,combined
211.2,0.0016640625,combined
422.4,4.6875e-05,combined
844.8,1.171875e-05,combined
52.8,0.00159375,combined
105.6,0.0018125,combined
211.2,0.0014921875,combined
422.4,3.90625e-06,combined
844.8,1.3671875e-05,combined
13516.8,1.220703125e-07,combined
52.8,0.007625,combined
105.6,0.022890625,combined
211.2,0.001546875,combined
422.4,3.125e-05,combined
844.8,1.953125e-05,combined
52.8,0.00434375,combined
105.6,0.002859375,combined
211.2,0.00134375,combined
422.4,3.125e-05,combined
844.8,6.0546875e-05,combined
52.8,0.0045625,combined
105.6,0.002234375,combined
211.2,0.001109375,combined
422.4,0.0008125,combined
844.8,1.3671875e-05,combined
52.8,0.01665625,combined
105.6,0.001640625,combined
211.2,0.003203125,combined
422.4,0.00012109375,combined
1689.6,9.765625e-07,combined
52.8,0.0113125,combined
105.6,0.000859375,combined
211.2,0.001171875,combined
422.4,7.421875e-05,combined
844.8,1.7578125e-05,combined
1689.6,9.765625e-07,combined
52.8,0.00071875,combined
105.6,0.00084375,combined
211.2,0.000171875,combined
422.4,3.125e-05,combined
1689.6,1.953125e-06,combined
52.8,0.003125,combined
105.6,0.00775,combined
211.2,0.004828125,combined
422.4,3.90625e-05,combined
844.8,9.765625e-06,combined
52.8,0.001375,combined
105.6,0.01275,combined
211.2,0.00065625,combined
422.4,4.296875e-05,combined
844.8,7.8125e-06,combined
1689.6,1.953125e-06,combined
52.8,0.00434375,combined
105.6,0.000828125,combined
211.2,0.0001328125,combined
422.4,2.734375e-05,combined
52.8,0.0076875,combined
105.6,0.00071875,combined
211.2,0.000359375,combined
422.4,0.000140625,combined
844.8,4.1015625e-05,combined
52.8,0.00383333333333333,combined
105.6,0.000822916666666667,combined
211.2,0.000880208333333333,combined
422.4,0.000401041666666667,combined
844.8,5.859375e-05,combined
1689.6,4.55729166666667e-06,combined
3379.2,3.25520833333333e-07,combined
52.8,0.00075,combined
105.6,0.000375,combined
211.2,0.000171875,combined
422.4,0.00271875,combined
844.8,2.734375e-05,combined
1689.6,1.953125e-06,combined
3379.2,9.765625e-07,combined
13516.8,4.8828125e-07,combined
52.8,0.00354166666666667,combined
105.6,0.000666666666666667,combined
211.2,0.000270833333333333,combined
422.4,9.375e-05,combined
844.8,1.171875e-05,combined
1689.6,2.60416666666667e-06,combined
3379.2,3.25520833333333e-07,combined
6758.4,1.62760416666667e-07,combined
52.8,0.0041875,combined
105.6,0.00151041666666667,combined
211.2,0.000932291666666667,combined
422.4,0.000598958333333333,combined
844.8,0.000169270833333333,combined
1689.6,1.953125e-06,combined
3379.2,9.765625e-07,combined
6758.4,4.8828125e-07,combined
52.8,0.01184375,combined
105.6,0.002,combined
211.2,0.0007265625,combined
422.4,0.00016015625,combined
844.8,0.000138671875,combined
1689.6,9.765625e-06,combined
52.8,0.00420833333333333,combined
105.6,0.00186458333333333,combined
211.2,0.000963541666666667,combined
422.4,0.000260416666666667,combined
844.8,3.64583333333333e-05,combined
1689.6,1.23697916666667e-05,combined
13516.8,1.62760416666667e-07,combined
52.8,0.00425,combined
105.6,0.0015390625,combined
211.2,0.0005390625,combined
422.4,0.000275390625,combined
844.8,5.37109375e-05,combined
1689.6,2.44140625e-06,combined
3379.2,1.220703125e-06,combined
52.8,0.006921875,combined
105.6,0.001984375,combined
211.2,0.00111328125,combined
422.4,0.000380859375,combined
844.8,0.0001015625,combined
1689.6,1.171875e-05,combined
3379.2,4.8828125e-07,combined
13516.8,6.103515625e-08,combined
52.8,0.00270833333333333,combined
105.6,0.00125,combined
211.2,0.000932291666666667,combined
422.4,0.000453125,combined
844.8,0.000625,combined
1689.6,4.55729166666667e-05,combined
52.8,0.00689583333333333,combined
105.6,0.00342708333333333,combined
211.2,0.001828125,combined
422.4,0.000690104166666667,combined
844.8,8.85416666666667e-05,combined
1689.6,5.859375e-06,combined
3379.2,4.23177083333333e-06,combined
52.8,0.00725,combined
105.6,0.00103125,combined
211.2,0.000546875,combined
422.4,0.00025,combined
844.8,9.765625e-06,combined
1689.6,7.8125e-06,combined
3379.2,9.765625e-07,combined
6758.4,2.44140625e-07,combined
52.8,0.0118958333333333,combined
105.6,0.00155208333333333,combined
211.2,0.000833333333333333,combined
422.4,0.000338541666666667,combined
844.8,0.000111979166666667,combined
1689.6,6.51041666666667e-06,combined
3379.2,9.765625e-07,combined
13516.8,8.13802083333333e-08,combined
52.8,0.02765625,combined
105.6,0.001046875,combined
211.2,0.0021484375,combined
422.4,0.0001875,combined
844.8,1.953125e-05,combined
1689.6,1.953125e-06,combined
3379.2,1.46484375e-06,combined
6758.4,2.44140625e-07,combined
52.8,0.0478125,combined
105.6,0.000875,combined
211.2,0.0026015625,combined
422.4,0.0001484375,combined
844.8,7.6171875e-05,combined
1689.6,7.8125e-06,combined
3379.2,1.46484375e-06,combined
52.8,0.0496875,combined
105.6,0.0030625,combined
211.2,0.002515625,combined
422.4,0.0001171875,combined
844.8,8.59375e-05,combined
1689.6,1.953125e-06,combined
52.8,0.005015625,combined
105.6,0.0019453125,combined
211.2,0.0012265625,combined
422.4,0.0002265625,combined
844.8,5.56640625e-05,combined
1689.6,9.765625e-07,combined
27033.6,3.0517578125e-08,combined
52.8,0.01028125,combined
105.6,0.001578125,combined
211.2,0.0007109375,combined
422.4,0.00019140625,combined
844.8,1.953125e-05,combined
1689.6,9.765625e-07,combined
52.8,0.01425,combined
105.6,0.002015625,combined
211.2,0.000703125,combined
422.4,0.00202734375,combined
844.8,4.4921875e-05,combined
1689.6,2.9296875e-06,combined
3379.2,4.8828125e-07,combined
6758.4,2.44140625e-07,combined
13516.8,1.220703125e-07,combined
52.8,0.0025,combined
105.6,0.0009375,combined
211.2,0.000453125,combined
422.4,0.0002109375,combined
844.8,7.8125e-05,combined
1689.6,1.953125e-06,combined
52.8,0.0099375,combined
105.6,0.003375,combined
211.2,0.00128125,combined
422.4,0.0002890625,combined
844.8,9.375e-05,combined
1689.6,2.734375e-05,combined
52.8,0.0244375,combined
105.6,0.009125,combined
211.2,0.00215625,combined
422.4,7.03125e-05,combined
844.8,8.984375e-05,combined
1689.6,3.515625e-05,combined
6758.4,4.8828125e-07,combined
52.8,0.006015625,combined
105.6,0.0115078125,combined
211.2,0.005671875,combined
