ecoregion,bin_mid,norm_density,fit,ecoregion_trim,site_id
Cape Howe,384,0.000828125,0.000469180875519812,Cape Howe,233
Cape Howe,384,0.0013486328125,0.000453799597165648,Cape Howe,234
Cape Howe,384,0.0020703125,0.000744834894957116,Cape Howe,235
Cape Howe,384,0.00229129464285714,0.000645774261490536,Cape Howe,236
Cape Howe,384,0.00110026041666667,0.000747265806207005,Cape Howe,237
Cape Howe,384,0.0020078125,0.000496636363711162,Cape Howe,238
Cape Howe,384,0.000522135416666667,0.000372228542554511,Cape Howe,239
Cape Howe,384,0.0006265625,0.000269641386762375,Cape Howe,240
Cape Howe,384,0.0007390625,0.000396607106307612,Cape Howe,241
Cape Howe,384,0.0011328125,0.000561244947045814,Cape Howe,242
Cape Howe,384,0.002228515625,0.00085787675670182,Cape Howe,243
Cape Howe,384,0.0006015625,0.000255996939466986,Cape Howe,244
Cape Howe,384,0.000640625,0.000285340090417078,Cape Howe,245
Cape Howe,384,0.0007578125,0.000310285152132836,Cape Howe,246
Cape Howe,384,0.00177734375,0.000438525716237063,Cape Howe,247
Cape Howe,384,0.0018046875,0.000797544300974404,Cape Howe,248
Cape Howe,384,0.0006640625,0.000604070365811408,Cape Howe,249
Cape Howe,384,0.000416294642857143,0.000432220276805379,Cape Howe,250
Cape Howe,384,0.0012578125,0.00014567064114349,Cape Howe,251
Cape Howe,384,0.0003046875,0.000312125530629776,Cape Howe,252
Southwestern Caribbean,384,0.003765625,0.000654922962873307,Southwestern Car...,253
Southwestern Caribbean,384,0.0010703125,0.000295469546863119,Southwestern Car...,254
Southwestern Caribbean,384,0.00058203125,0.000192568981262217,Southwestern Car...,255
Southwestern Caribbean,384,0.000359375,0.000160439606990456,Southwestern Car...,256
Southwestern Caribbean,384,0.00051171875,0.000172648602054944,Southwestern Car...,257
Southwestern Caribbean,384,0.001515625,0.000432894096108111,Southwestern Car...,258
Southwestern Caribbean,384,0.00167578125,0.000440309412035538,Southwestern Car...,259
Southwestern Caribbean,384,0.00178125,0.000336674794091211,Southwestern Car...,260
Southwestern Caribbean,384,0.0033828125,0.000585193366100459,Southwestern Car...,261
Southwestern Caribbean,384,0.000390625,0.000184530451960975,Southwestern Car...,262
Southwestern Caribbean,384,0.0006953125,0.000253514130963871,Southwestern Car...,263
Southwestern Caribbean,384,0.00161979166666667,0.000413064939298709,Southwestern Car...,264
Southwestern Caribbean,384,0.001,0.000292067908182009,Southwestern Car...,265
Southern Caribbean,384,8.59375e-05,9.1649098798982e-05,Southern Caribbean,266
Southern Caribbean,384,0.000140625,0.000119772469123156,Southern Caribbean,267
Southern Caribbean,384,0.0003984375,0.000158410372650895,Southern Caribbean,268
Southern Caribbean,384,0.00040625,0.000162409979358172,Southern Caribbean,269
Southern Caribbean,384,0.000140625,0.000115972866931424,Southern Caribbean,270
Southern Caribbean,384,0.0002734375,0.000188285995307651,Southern Caribbean,271
Southern Caribbean,384,0.00021875,8.47553805220943e-05,Southern Caribbean,272
Southern Caribbean,384,0.000125,0.000100102582600898,Southern Caribbean,273
Southern Caribbean,384,0.0001640625,0.000155962415869015,Southern Caribbean,274
Southern Caribbean,384,0.000140625,0.00011587331472251,Southern Caribbean,275
Southern Caribbean,384,0.000109375,0.000107208920370333,Southern Caribbean,276
Southern Caribbean,384,0.000109375,7.39964273829352e-05,Southern Caribbean,277
Southern Caribbean,384,0.000125,7.79465810474083e-05,Southern Caribbean,278
Southern Caribbean,384,0.000109375,0.000103783230962499,Southern Caribbean,279
Cape Howe,384,0.00151171875,0.000722987357580649,Cape Howe,280
Cape Howe,384,0.00119866071428571,0.000489737209889618,Cape Howe,281
Cape Howe,384,0.0015515625,0.000576620928596412,Cape Howe,282
Cape Howe,384,0.031015625,0.00579413660206744,Cape Howe,283
Cape Howe,384,0.00275846354166667,0.00108859284792862,Cape Howe,284
Cape Howe,384,0.03012890625,0.00618157732200115,Cape Howe,285
Cape Howe,384,0.0013203125,0.000565431830911803,Cape Howe,286
Cape Howe,384,0.00173846726190476,0.000623026815251233,Cape Howe,287
Cape Howe,384,0.00942447916666667,0.00241957343657757,Cape Howe,288
Cape Howe,384,0.0034453125,0.00129791323972802,Cape Howe,289
Cape Howe,384,0.0011015625,0.000528051881147395,Cape Howe,290
Cape Howe,384,0.0014580078125,0.000542671330036592,Cape Howe,291
Cape Howe,384,0.0016484375,0.00051115545778384,Cape Howe,292
Cape Howe,384,0.00119375,0.000545203026675343,Cape Howe,293
Eastern Brazil,384,0.000171875,0.000114834346413192,Eastern Brazil,294
Eastern Brazil,384,0.00030078125,0.000169893043049311,Eastern Brazil,295
Eastern Brazil,384,0.00016015625,0.000105354474937676,Eastern Brazil,296
Eastern Brazil,384,0.00065234375,0.000275666912060129,Eastern Brazil,297
Eastern Brazil,384,0.00013671875,5.11978243464461e-05,Eastern Brazil,298
Eastern Brazil,384,0.00037890625,0.000202682758741465,Eastern Brazil,299
Eastern Brazil,384,0.00037890625,0.000132946428130792,Eastern Brazil,300
Eastern Brazil,384,0.0006875,0.000208609746304263,Eastern Brazil,301
Eastern Brazil,384,3.125e-05,8.61900789576879e-05,Eastern Brazil,302
Eastern Brazil,384,0.00016796875,0.000113809981232637,Eastern Brazil,303
Cape Howe,384,0.0001318359375,9.14774582960991e-05,Cape Howe,304
Banda Sea,384,0.00023828125,0.0001103437726039,Banda Sea,305
Banda Sea,384,0.0002578125,7.94321788813794e-05,Banda Sea,306
Banda Sea,384,5.078125e-05,9.73470189269309e-05,Banda Sea,307
Banda Sea,384,6.25e-05,0.000153852841452881,Banda Sea,308
Banda Sea,384,8.203125e-05,7.00123078073252e-05,Banda Sea,309
Banda Sea,384,0.0002421875,9.66495277091524e-05,Banda Sea,310
Banda Sea,384,0.00020703125,0.00032461655132732,Banda Sea,311
Banda Sea,384,0.00024609375,0.00020205459946761,Banda Sea,312
Banda Sea,384,0.0001171875,0.000353946925563797,Banda Sea,313
Western Caribbean,384,7.8125e-06,1.93729170292893e-05,Western Caribbean,314
Western Caribbean,384,7.421875e-05,9.07993435538046e-05,Western Caribbean,316
Western Caribbean,384,0.0001875,0.000105559252747016,Western Caribbean,317
Western Caribbean,384,7.8125e-06,2.58940876071215e-05,Western Caribbean,318
Western Caribbean,384,1.171875e-05,2.41534473925846e-05,Western Caribbean,319
Gulf of Thailand,384,0.00078125,0.000580212264998266,Gulf of Thailand,320
Gulf of Thailand,384,0.001890625,0.000697943287903324,Gulf of Thailand,321
Gulf of Thailand,384,0.0052421875,0.00169785376643587,Gulf of Thailand,322
Gulf of Thailand,384,0.0027890625,0.000925748651190493,Gulf of Thailand,323
Gulf of Thailand,384,0.000921875,0.000435323125841378,Gulf of Thailand,324
Gulf of Thailand,384,0.0008046875,0.000375168525721504,Gulf of Thailand,325
Gulf of Thailand,384,0.0007109375,0.000382086376585803,Gulf of Thailand,326
Azores Canaries Madeira,384,0.000170572916666667,0.000125139659240727,Azores Canaries ...,327
Azores Canaries Madeira,384,0.00010625,0.000117865941355278,Azores Canaries ...,328
Azores Canaries Madeira,384,0.00131640625,0.000552742587035414,Azores Canaries ...,329
Azores Canaries Madeira,384,0.0007109375,0.000216659171267884,Azores Canaries ...,330
Azores Canaries Madeira,384,0.0014453125,0.000500379380582633,Azores Canaries ...,331
Azores Canaries Madeira,384,0.001,0.000369133542755376,Azores Canaries ...,332
Azores Canaries Madeira,384,0.00013671875,0.000128154739853897,Azores Canaries ...,333
Azores Canaries Madeira,384,6.640625e-05,6.68223549030751e-05,Azores Canaries ...,334
Azores Canaries Madeira,384,0.00014453125,8.58354285947196e-05,Azores Canaries ...,335
Azores Canaries Madeira,384,0.0001796875,9.37910240998149e-05,Azores Canaries ...,336
Azores Canaries Madeira,384,0.00019921875,0.000159476160536721,Azores Canaries ...,337
Azores Canaries Madeira,384,0.00053515625,0.000412512439125658,Azores Canaries ...,338
Azores Canaries Madeira,384,0.000201171875,0.000146595565820502,Azores Canaries ...,339
Azores Canaries Madeira,384,0.00065234375,0.000446429684167445,Azores Canaries ...,340
Azores Canaries Madeira,384,0.00040234375,0.000228420846886455,Azores Canaries ...,341
Azores Canaries Madeira,384,0.000160590277777778,0.000114075263395369,Azores Canaries ...,342
Azores Canaries Madeira,384,0.000150390625,0.000144788592895599,Azores Canaries ...,343
Azores Canaries Madeira,384,0.000279296875,0.000188431993014001,Azores Canaries ...,344
Azores Canaries Madeira,384,7.03125e-05,8.9569328816722e-05,Azores Canaries ...,345
Azores Canaries Madeira,384,9.11458333333333e-05,6.22248398790316e-05,Azores Canaries ...,346
Azores Canaries Madeira,384,0.00012890625,0.000147313591257428,Azores Canaries ...,347
Azores Canaries Madeira,384,0.00102213541666667,0.000481027019414289,Azores Canaries ...,348
Azores Canaries Madeira,384,0.00025,0.000180618284344964,Azores Canaries ...,349
Azores Canaries Madeira,384,0.000296875,0.000155058977137197,Azores Canaries ...,350
Azores Canaries Madeira,384,7.29166666666667e-05,7.78747134744581e-05,Azores Canaries ...,351
Azores Canaries Madeira,384,0.00015234375,9.09480330179788e-05,Azores Canaries ...,352
Azores Canaries Madeira,384,0.00021875,0.000113530657830984,Azores Canaries ...,353
Azores Canaries Madeira,384,0.00122135416666667,0.000358361856715551,Azores Canaries ...,354
Azores Canaries Madeira,384,0.00024609375,0.000238899161276719,Azores Canaries ...,355
Azores Canaries Madeira,384,0.000421875,0.00018909855417478,Azores Canaries ...,356
Azores Canaries Madeira,384,0.000106770833333333,0.000108394203667949,Azores Canaries ...,357
Azores Canaries Madeira,384,0.0001015625,8.12439167552809e-05,Azores Canaries ...,359
Azores Canaries Madeira,384,0.00197265625,0.000613527695717815,Azores Canaries ...,360
Azores Canaries Madeira,384,0.0002421875,0.000101887637699218,Azores Canaries ...,361
Azores Canaries Madeira,384,0.000140625,0.000121545066563926,Azores Canaries ...,362
Azores Canaries Madeira,384,0.0002578125,0.000109031635993194,Azores Canaries ...,363
Azores Canaries Madeira,384,6.25e-05,0.000133891268513944,Azores Canaries ...,364
Azores Canaries Madeira,384,3.38541666666667e-05,6.47827976370799e-05,Azores Canaries ...,365
Azores Canaries Madeira,384,0.00013671875,0.000155420378920009,Azores Canaries ...,366
Azores Canaries Madeira,384,0.000109375,0.000103118574911639,Azores Canaries ...,367
Azores Canaries Madeira,384,0.000174479166666667,6.30040515459208e-05,Azores Canaries ...,368
Azores Canaries Madeira,384,0.000203125,0.000150385413423992,Azores Canaries ...,369
Azores Canaries Madeira,384,6.25e-05,0.00012433960746075,Azores Canaries ...,370
Azores Canaries Madeira,384,6.25e-05,5.32137584321194e-05,Azores Canaries ...,371
Azores Canaries Madeira,384,0.0035625,0.000695528301267389,Azores Canaries ...,372
Azores Canaries Madeira,384,0.00036328125,0.00019409895366458,Azores Canaries ...,373
Azores Canaries Madeira,384,0.000546875,0.000267825148271819,Azores Canaries ...,374
Azores Canaries Madeira,384,0.000265625,0.000171253684655849,Azores Canaries ...,375
Azores Canaries Madeira,384,0.00023828125,0.000149634394551785,Azores Canaries ...,376
Azores Canaries Madeira,384,2.34375e-05,4.49925957511249e-05,Azores Canaries ...,377
Azores Canaries Madeira,384,6.25e-05,5.51794360860125e-05,Azores Canaries ...,378
Azores Canaries Madeira,384,0.000247395833333333,0.000100877165365238,Azores Canaries ...,379
Azores Canaries Madeira,384,0.00028125,0.000172330037834628,Azores Canaries ...,380
Azores Canaries Madeira,384,0.00039453125,0.000227635911698383,Azores Canaries ...,381
Azores Canaries Madeira,384,0.00033984375,0.00021855256300482,Azores Canaries ...,382
Azores Canaries Madeira,384,7.8125e-05,6.9589517155235e-05,Azores Canaries ...,383
Azores Canaries Madeira,384,0.000828125,0.000323191136355609,Azores Canaries ...,384
Azores Canaries Madeira,384,0.0006953125,0.000462573891022317,Azores Canaries ...,385
Azores Canaries Madeira,384,0.00015625,0.00014683083548427,Azores Canaries ...,386
Azores Canaries Madeira,384,0.0004921875,0.00022122270839598,Azores Canaries ...,387
Azores Canaries Madeira,384,0.001234375,0.000467629893360669,Azores Canaries ...,388
Azores Canaries Madeira,384,0.00081640625,0.000410525438710514,Azores Canaries ...,389
Azores Canaries Madeira,384,0.0002734375,0.000142162486393684,Azores Canaries ...,390
Azores Canaries Madeira,384,0.0003125,0.000145812898125701,Azores Canaries ...,391
Azores Canaries Madeira,384,0.0003203125,0.000155815934932451,Azores Canaries ...,392
Azores Canaries Madeira,384,0.0002890625,0.000156983161551735,Azores Canaries ...,393
Azores Canaries Madeira,384,0.0002109375,0.000198030893044696,Azores Canaries ...,394
Azores Canaries Madeira,384,0.00071875,0.000414611756437934,Azores Canaries ...,395
Azores Canaries Madeira,384,0.0003203125,0.000277269914568357,Azores Canaries ...,396
Azores Canaries Madeira,384,0.0005390625,0.000479346847123731,Azores Canaries ...,397
Azores Canaries Madeira,384,9.375e-05,0.000162896688376056,Azores Canaries ...,398
Azores Canaries Madeira,384,0.000171875,0.000111145607860915,Azores Canaries ...,399
Azores Canaries Madeira,384,0.0001875,0.000189237552391122,Azores Canaries ...,400
Azores Canaries Madeira,384,0.0010234375,0.000143182745965229,Azores Canaries ...,401
Azores Canaries Madeira,384,0.0001015625,0.000105435969798117,Azores Canaries ...,402
Azores Canaries Madeira,384,7.8125e-06,3.36590729143494e-05,Azores Canaries ...,403
Azores Canaries Madeira,384,3.90625e-05,5.10526281936521e-05,Azores Canaries ...,404
Azores Canaries Madeira,384,0.00021875,0.00013544390943593,Azores Canaries ...,405
Azores Canaries Madeira,384,0.001390625,0.000525247908857357,Azores Canaries ...,406
Azores Canaries Madeira,384,0.00101171875,0.000353747894849367,Azores Canaries ...,407
Azores Canaries Madeira,384,0.0002421875,0.000201029832090477,Azores Canaries ...,408
Azores Canaries Madeira,384,0.0001171875,7.90658881106187e-05,Azores Canaries ...,409
Azores Canaries Madeira,384,0.00019140625,0.000146796915900947,Azores Canaries ...,410
Azores Canaries Madeira,384,8.984375e-05,6.00677775030519e-05,Azores Canaries ...,411
Azores Canaries Madeira,384,0.00067578125,0.000336825457315263,Azores Canaries ...,412
Azores Canaries Madeira,384,0.00016015625,9.32876100084751e-05,Azores Canaries ...,413
Azores Canaries Madeira,384,0.0001328125,0.000129084254436312,Azores Canaries ...,414
Azores Canaries Madeira,384,0.00015625,0.000115829517976318,Azores Canaries ...,415
Azores Canaries Madeira,384,0.000268229166666667,9.98823981168228e-05,Azores Canaries ...,416
Azores Canaries Madeira,384,0.00014453125,8.77231064088528e-05,Azores Canaries ...,417
Azores Canaries Madeira,384,6.25e-05,6.75223472460277e-05,Azores Canaries ...,418
Azores Canaries Madeira,384,0.000205729166666667,0.000157443395172359,Azores Canaries ...,419
Azores Canaries Madeira,384,0.000203125,0.000137988281268712,Azores Canaries ...,420
Azores Canaries Madeira,384,0.00029296875,6.62123832103841e-05,Azores Canaries ...,421
Azores Canaries Madeira,384,0.0002421875,0.000214791340906827,Azores Canaries ...,422
Azores Canaries Madeira,384,0.00067578125,0.000247682509995235,Azores Canaries ...,423
Azores Canaries Madeira,384,0.0001640625,0.000110278263783441,Azores Canaries ...,424
Azores Canaries Madeira,384,0.0001171875,0.000100642112484318,Azores Canaries ...,425
Azores Canaries Madeira,384,5.078125e-05,7.12013016337419e-05,Azores Canaries ...,426
Azores Canaries Madeira,384,0.0002578125,0.000195179113832238,Azores Canaries ...,427
Azores Canaries Madeira,384,0.00019921875,0.00018336107306524,Azores Canaries ...,428
Azores Canaries Madeira,384,0.000890625,0.000357783535626722,Azores Canaries ...,429
Azores Canaries Madeira,384,5e-04,0.000173482924577137,Azores Canaries ...,430
Azores Canaries Madeira,384,0.0006953125,0.000263031486828194,Azores Canaries ...,431
Azores Canaries Madeira,384,0.00327734375,0.000769128313694715,Azores Canaries ...,432
Azores Canaries Madeira,384,0.00091015625,0.000379819057015872,Azores Canaries ...,433
South European Atlantic Shelf,384,5.078125e-05,5.28468635331874e-05,South European A...,434
South European Atlantic Shelf,384,0.00028125,0.000132353287115628,South European A...,435
South European Atlantic Shelf,384,0.0004765625,9.98884960288738e-05,South European A...,436
South European Atlantic Shelf,384,0.00034375,0.000120685777838685,South European A...,437
Floridian,384,0.000125,7.70903350086796e-05,Floridian,438
Southwestern Caribbean,384,0.000145833333333333,8.52427977174246e-05,Southwestern Car...,439
Southwestern Caribbean,384,5.46875e-05,7.15795768266727e-05,Southwestern Car...,440
Southwestern Caribbean,384,5.46875e-05,4.83560260708074e-05,Southwestern Car...,441
Southwestern Caribbean,384,0.00034375,9.2744030702578e-05,Southwestern Car...,442
Southwestern Caribbean,384,0.00033203125,0.000103679638626255,Southwestern Car...,443
Southwestern Caribbean,384,0.000106770833333333,0.000100183227367037,Southwestern Car...,444
Southwestern Caribbean,384,0.000125,8.34644821536277e-05,Southwestern Car...,445
Southwestern Caribbean,384,0.000251953125,0.000133158015556363,Southwestern Car...,446
Southwestern Caribbean,384,0.00129427083333333,0.000131790332838147,Southwestern Car...,447
Southwestern Caribbean,384,0.000197916666666667,0.000163271298780338,Southwestern Car...,448
Floridian,384,0.00012109375,0.000101000161289798,Floridian,449
Southwestern Caribbean,384,0.000223958333333333,8.99882191515188e-05,Southwestern Car...,450
Southwestern Caribbean,384,0.0013203125,0.000416728504933495,Southwestern Car...,451
Southwestern Caribbean,384,0.00209375,0.000589167234353083,Southwestern Car...,452
Southwestern Caribbean,384,0.0018203125,0.000514911495116475,Southwestern Car...,453
Southwestern Caribbean,384,0.000125,8.82030418027371e-05,Southwestern Car...,454
Southwestern Caribbean,384,0.00030078125,0.000136682935828262,Southwestern Car...,455
Southwestern Caribbean,384,0.0001640625,0.000118187451942297,Southwestern Car...,456
Southwestern Caribbean,384,0.00015625,6.35128708496636e-05,Southwestern Car...,457
Southwestern Caribbean,384,0.0001953125,0.000150763362958523,Southwestern Car...,458
Southwestern Caribbean,384,0.0001484375,0.000141740942189569,Southwestern Car...,459
Floridian,384,0.00093359375,0.000215376971958298,Floridian,460
Southwestern Caribbean,384,0.0003671875,0.000154415082421169,Southwestern Car...,461
Southwestern Caribbean,384,7.8125e-05,0.000109773283552979,Southwestern Car...,462
Southwestern Caribbean,384,0.0002109375,0.000206949948798832,Southwestern Car...,463
Southwestern Caribbean,384,6.25e-05,0.000114295564125363,Southwestern Car...,464
Southwestern Caribbean,384,0.0003515625,0.000237038555313707,Southwestern Car...,465
